id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12671225,Cozy & bright in historical center,1671956,Christina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98701096428264,23.72468123516799,Entire home/apt,29,5,20,2017-05-01,1.64,1,270
661776,"Big(9p.),classy&cosy@heart of city!",3341062,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99012336544345,23.723941865201844,Entire home/apt,39,2,129,2017-04-21,2.63,1,305
15260204,Omonoia Boutique Apartment,29795728,Alkis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983536018018945,23.723013120032643,Entire home/apt,38,2,5,2017-05-04,1.21,5,306
17816125,79m²New Minimal Apartment in Athens,29927830,"Dimitris,Stella & Catt",,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.984717968838744,23.717695182913825,Entire home/apt,62,2,6,2017-05-08,6,25,347
16538920,DeLuxe60sq.Acropolis View1,108824021,Dimitri,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.982954478200575,23.71762618810875,Entire home/apt,45,2,12,2017-04-25,3.24,6,304
1728675,Explore center on foot & near metro,4533113,Toula,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98627945498064,23.72312815123182,Entire home/apt,39,2,144,2017-05-02,3.35,1,171
12361959,Βολικό διαμέρισμα - μεζονέτα,64403567,Dionisios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98856188933356,23.722977368964653,Entire home/apt,26,2,33,2017-04-24,2.81,1,323
8806684,Athens Center B3,34981181,George & Panagiota,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98663122602353,23.719675833441453,Entire home/apt,40,2,12,2017-04-11,1.10,2,315
17244577,Spiti Elaia,10725718,Nikos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9899107273836,23.728415519389042,Entire home/apt,50,2,0,,,1,144
16343588,Stylish Loft@ heart of Athens & great rooftop,14586055,Maria  Magdalena,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98240856731901,23.720372497291265,Private room,30,2,2,2017-05-05,2,1,82
3072937,CENTRAL-LUXURY APT near to metro,15638366,Dimos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.991424795499206,23.72880598525679,Entire home/apt,150,2,0,,,1,362
16049136,Penthouse Athens City Center.Next to Metro Station,104484945,Spiros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987253475129364,23.721140185161186,Entire home/apt,61,3,4,2017-05-02,0.78,1,172
7587337,Blue room in the centre of Athens,30172288,Alexandra,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98438846736385,23.717160180075172,Private room,30,1,4,2015-08-27,0.19,2,0
500832,downtown independent room garden,964919,Rebecca,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9833777868871,23.722389242203207,Private room,50,3,15,2016-05-31,0.30,2,361
287858,SWEET SMALL  ATHENS  APPARTMENT ,1496881,Pavlaras,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9813432441704,23.72112372696713,Entire home/apt,29,1,141,2017-05-03,2.43,3,347
6176112,Very spacious central apartment!,20723002,Dimi,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98419862502797,23.71804382518198,Private room,26,1,125,2017-01-15,5.10,1,59
17540557,Newly refurbished 1BR in the center of Athens,7478320,Jeff,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9836698543626,23.723924456853005,Entire home/apt,39,1,2,2017-04-30,1.15,1,56
6680835,Cozy two-roomed flat,34970390,Korinna Und Dimitri,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98907204079617,23.722394065749054,Entire home/apt,50,1,0,,,1,365
3335841,Victoria House ,16842834,Dora,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99088962735883,23.727896486489275,Entire home/apt,99,2,76,2017-05-04,2.30,6,295
17148018,Single Bed in a Shared Room - Athens City Centre,23206702,Vesna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9900221352753,23.722170095883026,Shared room,12,1,0,,,4,139
6826083,Appartment to rent in Athens.,35756106,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.989748617724594,23.721866300791728,Entire home/apt,30,2,46,2017-04-13,2.01,2,99
15444374,small & cozy room for one in the historic center,4723074,Ilias,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983449812953246,23.72127600723215,Private room,15,2,2,2016-11-06,0.30,2,364
6302201,Athena House,16842834,Dora,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99131160060085,23.728457982743564,Entire home/apt,69,2,44,2017-04-07,1.86,6,265
12999859,"Big Balcony, 2 Bedrooms, 2-min Walk from Metro",32008387,Simonida,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98399269185584,23.721542884896643,Entire home/apt,55,2,43,2017-05-05,3.68,2,250
12020877,room  at city ^center 3,16894581,Michalis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98654655088381,23.727966002505948,Private room,16,1,39,2017-05-01,3.21,6,86
15298168,***Cosy STUDIO-- TOP location!!  E3,94312648,Dima,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98643395126507,23.724451346597085,Entire home/apt,20,2,33,2017-04-30,4.52,17,261
10809197,athens apartments,55958098,Ηλίας,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9880054897923,23.727063021051574,Entire home/apt,54,1,4,2017-04-14,0.43,1,364
4649629,Comfortable flat in heart of Athens,24070344,Anastasis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99000495690812,23.727549557400323,Entire home/apt,40,1,31,2016-10-29,1.11,1,362
15036581,Like home! Into the heart of the city.,94972786,Dimitra,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98857674972205,23.722636176283558,Entire home/apt,40,2,0,,,1,121
15913678,Luxury Penthouse w/Roof Garden in Central Athens,32257145,Theodora,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.984365901317595,23.717478032770135,Entire home/apt,99,1,12,2017-05-03,2.54,1,120
13161171,Athens perfectly located with Acropolis view,73497680,Anestis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98187008974033,23.72024140774568,Entire home/apt,49,3,12,2017-04-18,1.07,1,310
12513573,Vintage flat 10 min to Acropolis,67771652,Julie,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98729727283608,23.721838723662763,Entire home/apt,22,1,98,2017-04-24,7.72,2,176
12399227,"Central, cozy, modern studio at discounted price!",20994177,Nikos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98937428437456,23.726676803407322,Entire home/apt,22,1,95,2017-05-05,9.02,1,260
13647314,Blue sea room in the CityCenter.,74730342,Αλεξάνδρα(Alexandra),,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99079238390181,23.72553346128005,Private room,26,1,36,2017-04-30,3.45,6,362
17576776,The Viktoria Inn room 4,117559667,Patrick,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99129853470828,23.72806581941437,Private room,20,1,0,,,4,365
1536958,Ηeart of Athens-spacious room ,8195459,Eli,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98928316739774,23.728394914196603,Private room,14,3,26,2016-12-03,0.58,4,6
5545469,ACROPOLIS VIEW LOFT ^,16894581,Michalis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98510413457559,23.71817634727646,Entire home/apt,30,1,149,2017-04-22,5.83,6,138
1357407,Central house with a garden,4743415,Nikos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983692745937034,23.71890079593522,Entire home/apt,37,1,43,2016-10-02,1.27,1,248
16760428,Historical Center of Athens️ Value For Money!  D4,94312648,Dima,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98917829189819,23.727703351673593,Entire home/apt,20,2,7,2017-04-27,2.47,17,296
18069568,Private room with wifi,15786233,Charalampos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983805261843614,23.717613455255794,Private room,20,6,0,,,1,174
17988020,Small and beautiful with Acropolis view,297078,Alexander,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9846837204636,23.71824857725614,Entire home/apt,19,3,4,2017-05-02,4,2,90
5716952,Athens SmArt Stay Apt (metro 80m),23206702,Vesna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.991898718231916,23.722088313706188,Entire home/apt,26,1,6,2017-05-06,0.26,4,262
8339283,Downtown apartment near  the Acropolis,42746573,Akis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98934630640217,23.72540400102379,Entire home/apt,39,1,8,2016-11-16,0.41,2,351
13614439,Live Downtown in Athens,76078650,Lambros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987008409138795,23.72446166045092,Entire home/apt,45,2,21,2017-04-21,2.05,1,11
408907,Downtown 70m² top floor apartment,2035514,Ranina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98209181515204,23.720170442338883,Entire home/apt,55,1,154,2017-05-08,2.55,1,343
13270768,Athens Downtown Modern Comfort Apt 2,66762512,Antonia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.986007256935004,23.718300524169823,Entire home/apt,40,3,4,2017-05-03,0.62,2,169
16332077,Shared Room in Centre of Athens,23206702,Vesna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.990808144812355,23.721777901831025,Shared room,10,1,1,2017-04-23,1,4,358
1946999,Athens apt next to Metro-4Br -7ppl,2900531,Angie,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9907438427813,23.72346904265029,Entire home/apt,38,2,42,2016-09-29,1.19,1,360
4095857,"Acropolis view, Center of Athens,Cozy Apt!!",15465282,Nikolas,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98516987572478,23.717654880046197,Entire home/apt,21,1,166,2017-05-08,5.16,1,269
11599860,"Huge renovated apartment, city center, 50m metro",17292614,Florence,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98505654879382,23.719413609744432,Entire home/apt,59,2,62,2017-04-25,4.79,1,267
7568664,Χίου 56 - Διαμέρισμα,39674392,Panagiotis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.990978011919864,23.72253997915914,Entire home/apt,30,3,0,,,1,0
8125741,"AcropolisView,4bedr sleep12/200sq.",13656447,Konstantinos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98442004732572,23.717047661543603,Entire home/apt,200,1,26,2017-01-02,1.80,7,307
13909223,The blue Jetty in Central Athens,74730342,Αλεξάνδρα(Alexandra),,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.990501827226964,23.72600506816727,Private room,36,1,58,2017-05-02,5.84,6,336
507463,Beautiful central flat with veranda,2501062,Zacharias,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98169573110938,23.718493882984017,Entire home/apt,45,2,56,2017-05-02,0.95,1,335
11615840,Unique penthouse in an artistic building,22036711,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98241665612366,23.720464747075358,Entire home/apt,50,2,3,2016-10-30,0.44,1,6
3455329,"Center 4, Penthouse, Metro in 40m",640163,Nikos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99160653140251,23.729346409883114,Entire home/apt,60,2,5,2017-04-03,0.20,8,333
15677633,Cosy appartment with Acropolis view,101258259,Filio,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983206905640245,23.721599539107476,Entire home/apt,45,2,9,2017-05-07,1.66,1,147
13842624,CUTE FLAT IN THE CENTER,8195459,Eli,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.988964070751045,23.726995132782612,Entire home/apt,21,2,3,2016-11-14,0.39,4,9
2193964,CENTRAL  CUTE N' COZY ROOM,8195459,Eli,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99050830820256,23.728244871885742,Private room,20,3,39,2016-08-25,1.06,4,9
15299493,**Sunny+Cute Downtown TOP location! E2,94312648,Dima,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.986415487291964,23.72398187113592,Entire home/apt,20,2,32,2017-05-05,4.40,17,328
13858512,Xenia- sunny apartment with side Acropolis view,17751979,Constantina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.982763065399446,23.720813598249602,Entire home/apt,40,1,31,2017-04-25,3.06,3,353
18380323,Renovated Apartment in Athens,6643440,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98643019284441,23.723809071013708,Entire home/apt,27,1,0,,,1,346
16594400,DeLuxe100sq.AcropolisView4,108824021,Dimitri,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.984727610338794,23.7188392777816,Entire home/apt,85,2,13,2017-05-08,4.33,6,266
5502380,Great location apartment,10027077,Yiannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.981782159015395,23.719670914573367,Entire home/apt,38,2,11,2017-04-15,0.85,1,171
12500986,El classico in the city center 70sqm appartment,42664885,Pablo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98704026020217,23.727748888516693,Entire home/apt,20,1,22,2017-04-25,1.84,1,322
767272,Luxury Gallery garden house ,964919,Rebecca,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98412496922929,23.721077603262483,Entire home/apt,350,3,1,2014-10-28,0.03,2,344
4666076,Athens Downtown Studio,18254123,Nikos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98932719419301,23.724742321671503,Entire home/apt,29,1,8,2017-05-05,7.50,2,359
13595845,Cosy Apartment Downtown,73043313,Ioannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983165741149556,23.72408006202421,Entire home/apt,38,2,17,2017-01-04,1.76,1,251
12693785,"Sweet studio, Athens center Rooftop view acropolis",10408832,Rémi,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9844410513975,23.719705546105036,Entire home/apt,17,1,73,2017-05-09,5.90,1,145
16593160,DeLuxe100sq.AcropolisView3,108824021,Dimitri,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98335158604919,23.71726237609691,Entire home/apt,85,2,10,2017-04-23,2.75,6,264
6713837,Value For Money,34187412,Katia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98592176367364,23.719722484219716,Entire home/apt,34,2,93,2017-05-07,4.08,2,141
10646027,Family House,17552951,ChristopherNorth,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99121837935669,23.727242676846995,Private room,14,1,0,,,7,364
7417715,Bright central apartment 60m2,38858452,Aikaterini,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98465678209363,23.717403705366827,Entire home/apt,40,3,17,2017-04-18,0.83,1,344
11153132,Sunny apartment in Athens,52653726,Napoleon,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9820428249303,23.721366837357017,Entire home/apt,29,1,28,2017-01-22,2.03,2,157
2780842,Appartment 75cc ,13052410,Thomas,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99140332342965,23.728531159770554,Private room,19,2,44,2016-08-23,1.23,2,364
8094575,Downtown room near the Acropolis,42746573,Akis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987713286120645,23.724797148575895,Private room,32,2,0,,,2,351
15297301,****Sunny apartment_Super location! E4,94312648,Dima,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987164603547946,23.725527155591365,Entire home/apt,30,2,14,2016-12-31,1.97,17,349
10676887,"DownTown Cozy Appartment in Athens,Gazi",55149213,Ioannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98165667284842,23.71907860432435,Entire home/apt,40,1,0,,,1,359
11315771,The perfect place in Athens,59176735,Dean,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9904960488525,23.728021618038607,Private room,25,1,0,,,1,365
6466621,Penthouse 80 sqm with Acropolis View.,33777697,Stratis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98479317636478,23.721432749379908,Entire home/apt,55,3,19,2017-04-30,1.66,1,140
8262385,1-Bdrm Apt in the center of Athens,748818,George,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.991603301067684,23.726116434392257,Entire home/apt,45,2,8,2017-05-07,0.59,47,365
17901632,"Quiet room available, close to city center",122656416,Nicolas,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98694472693422,23.71897685965242,Private room,15,2,1,2017-05-01,1,1,70
16263103,Stunning  view of Acropolis and Athens,92310506,Sokol,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9816150221336,23.72007259527348,Entire home/apt,43,1,21,2017-05-07,4.44,2,256
14706585,Colourful flat in the Center,8195459,Eli,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98921747479871,23.727838990862438,Entire home/apt,22,30,6,2017-01-15,0.73,4,47
16902625,"""Elia"" Athens Central Apartment in Metaxourgeio",111512541,George,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98671467195514,23.719737704767518,Entire home/apt,29,2,9,2017-04-20,2.93,1,301
16574912,100sq.Dream apart.Acropolis View,108824021,Dimitri,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98304489206998,23.719070941972245,Entire home/apt,85,2,11,2017-05-07,3.11,6,270
14018962,50m2 apartment located in the center of the town,78544621,Εριφύλη,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98978794718571,23.723270044310272,Entire home/apt,25,3,22,2017-04-24,2.35,1,120
17525042,Apartment in the centre of Athens,118828209,Alex,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98630212819867,23.72314273035647,Entire home/apt,30,1,0,,,1,180
12019922,room at historical city ^center 1,16894581,Michalis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98676828464214,23.728384363821178,Private room,15,1,78,2017-04-15,5.86,6,81
13570287,Apartment in Historical Center 2,30698783,Αντωνια,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98183473490382,23.7189328332917,Entire home/apt,24,1,53,2017-05-01,4.94,2,280
14377807,CENTRO,88156193,Kate,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9862606225804,23.72855585805145,Entire home/apt,60,3,2,2016-11-12,0.25,1,300
18556619,****The Most Central and Sunny Apt In Athens! A4,94312648,Dima,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98612198157309,23.724927932780908,Entire home/apt,20,2,0,,,17,358
5842584,City Center Appartment (61sq.m),30299731,Stelios,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98853023190161,23.72839406408729,Entire home/apt,38,2,11,2017-04-30,0.56,1,349
12674637,Lovely studio 10 min to Acropolis,67771652,Julie,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98771801930719,23.72101684940429,Entire home/apt,22,1,77,2017-04-25,6.96,2,284
15607251,Cozy artistic room next to arch. museum!,96635777,Kostas,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.988601233798185,23.72685459756504,Private room,17,1,5,2017-04-14,0.84,1,30
17854571,Private room in the centre of Athens- Metaxourgeio,105688496,Vaya,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98671570728601,23.722279994847238,Private room,25,3,0,,,1,87
18456902,Cozy apartment Athens Downtown,51012659,Labros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98528225132721,23.71805269514023,Entire home/apt,31,1,0,,,4,11
13198453,In the historic center of Athens 1' to metro st.,59460612,Chris & Fotini,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98477116342514,23.71974035350898,Entire home/apt,64,2,4,2016-09-11,0.35,1,271
